,5.88,-44.15,193.8,-27684.145,-6799.881,-27673.502
,5.88,-4.92,200.85,-331340.62,-126195.51,-30521.084
,5.88,-30.66,340.05,159170.53,-57776.133,-100382.195
,5.88,-25.09,255.0,-34674.43,-129406.77,-62728.438
,5.88,46.69,97.5,-14558.204,110580.52,118316.38
,5.88,4.86,98.1,-22284.84,156581.47,13447.811
,5.88,-28.09,347.4,180871.02,-40429.535,-98917.81
,5.88,71.43,316.65002,11375.118,-10738.115,46562.582
,5.88,-26.35,125.700005,-5.2291103E9,7.2770765E9,-4.4385321E9
,5.88,38.02,128.25,-31404.264,39836.12,39660.152
,5.88,33.58,7.7999997,118255.95,16199.051,79242.75
,5.88,-34.8,268.05002,-7109.69,-208820.42,-145218.06
,5.88,-84.79,227.84999,-5951.1807,-6574.7563,-97256.52
,5.88,-58.36,142.65001,-135395.53,103330.59,-276419.88
,5.88,46.03,201.59999,-70704.555,-27993.893,78829.12
,5.88,-19.04,298.05002,42495.684,-79754.766,-31187.416
,5.88,68.68,61.5,33170.08,61091.688,178115.11
,5.88,24.8,300.45,94857.59,-161357.92,86486.836
,5.88,57.22,334.05002,108664.73,-52881.953,187665.08
,5.88,25.24,37.65,36560.35,28206.123,21768.273
,5.88,-73.97,278.25,4325.7646,-29834.299,-104925.17
,5.88,-37.25,94.35,-3749.9456,49297.26,-37594.812
,5.88,-22.37,85.5,17031.486,216405.58,-89338.81
,5.88,-16.35,164.84999,-336807.16,91193.0,-102366.19
,5.88,31.52,4.65,141611.47,11518.177,87134.445
,5.88,41.09,206.55,-34606.62,-17291.95,33736.32
,5.88,29.93,37.2,21254.373,16132.947,15362.412
,5.88,-0.95,96.3,-3630.612,32885.65,-548.62384
,5.88,-20.27,93.75,-17479.404,266684.06,-98702.055
,5.88,30.53,288.9,117725.61,-343848.72,214341.06
,5.88,68.75,155.25,-41403.227,19087.152,117237.27
,5.88,46.71,104.25,-17293.727,68094.23,74579.86
,5.88,-82.98,24.45,3018.3687,1372.37,-26926.621
,5.88,-28.09,45.45,18789.725,19087.217,-14295.244
,5.88,49.48,169.2,-82456.12,15729.345,98215.16
,5.89,-57.26,159.45,-198594.84,74449.164,-329858.88
,5.89,-69.19,180.6,-33610.258,-351.9844,-88437.99
,5.89,-68.68,135.3,-60379.586,59750.586,-217650.69
,5.89,-20.04,36.600002,65752.01,48831.754,-29874.506
,5.89,-50.06,264.30002,-6761.2817,-67739.51,-81302.68
,5.89,-52.12,125.700005,-26191.732,36449.652,-57697.715
,5.89,74.23,348.6,37207.453,-7502.3286,134403.27
,5.89,-81.29,309.59998,18816.018,-22744.688,-192681.97
,5.89,15.23,9.150001,250029.3,40272.027,68949.38
,5.89,1.21,259.2,-34820.723,-182537.03,3924.9998
,5.89,56.07,307.35,93033.98,-121903.65,227949.02
,5.89,32.25,135.3,-93928.57,92950.08,83377.266
,5.89,-2.49,77.85,8074.4863,37504.395,-1668.2859
,5.89,38.24,319.8,645059.0,-545117.6,665545.8
,5.89,7.25,355.5,102583.47,-8073.479,13090.614
,5.89,-43.91,245.55002,-95267.12,-209529.25,-221575.11
,5.89,11.52,89.25,1207.6875,92255.24,18804.701
,5.89,5.15,200.55,-59396.418,-22266.504,5717.0366
,5.89,-68.76,285.9,5623.4287,-19741.203,-52811.15
,5.89,85.37,342.75,10797.218,-3352.6284,139602.95
,5.89,42.37,243.00002,-96105.53,-188617.86,193097.05
,5.89,-0.85,213.45,-46502.51,-30721.01,-826.8883
,5.89,30.94,5.1,152554.23,13615.103,91810.016
,5.89,33.91,155.85,-53403.293,23944.398,39342.402
,5.89,-68.3,250.35,-26231.16,-73462.77,-196019.11
,5.89,38.27,284.55,31208.768,-120242.4,98002.61
,5.89,12.11,131.7,-39708.547,44567.906,12807.63
,5.89,41.03,44.85,127943.07,127274.9,157043.52
,5.89,-17.66,35.55,119825.1,85628.27,-46888.55
,5.89,57.74,125.100006,-9723.102,13834.568,26789.707
,5.89,64.06,46.8,51186.49,54508.07,153718.23
,5.89,54.97,294.59998,9512.481,-20777.096,32598.482
,5.89,43.21,167.4,-123488.11,27602.893,118866.31
,5.89,-0.96,281.55002,15863.464,-77624.516,-1327.6158
,5.89,19.33,282.15,17076.2,-79315.734,28460.111
,5.89,-36.63,222.15001,-81951.125,-74178.54,-82181.9
,5.89,17.34,61.95,47450.133,89053.16,31505.945
,5.89,-24.36,270.9,21680.191,-1380088.6,-624951.75
,5.89,37.28,28.949999,211627.66,117065.81,184105.77
,5.89,21.46,181.04999,-102366.164,-1876.1371,40247.336
,5.89,5.86,114.15,-17756.928,39603.35,4454.5386
,5.89,21.06,29.85,99070.28,56852.953,43983.87
,5.89,-68.31,231.59999,-23544.357,-29705.578,-95298.45
,5.89,67.3,127.5,-23212.908,30251.65,91155.99
,5.89,4.76,128.40001,-1031677.9,1301653.4,138303.97
,5.89,18.19,60.15,21505.568,37474.97,14197.451
,5.89,-11.68,355.35,113497.44,-9231.501,-23540.363
,5.89,-60.38,193.5,-4.8058931E9,-1.15379251E9,-8.6932244E9
,5.89,1.84,89.549995,849.5979,108170.86,3475.099
25,5.89,28.16,237.15001,-885618.06,-1371580.9,873953.56
,5.89,-16.03,314.4,38249.44,-39059.043,-15706.878
,5.89,-66.96,173.1,-35516.375,4297.947,-84118.38
,5.89,-37.94,116.1,-64732.35,132135.22,-114709.945
,5.89,-50.51,117.600006,-23402.48,44764.797,-61298.953
,5.89,26.62,292.80002,20536.867,-48855.23,26561.664
,5.89,3.1,30.0,26876.682,15517.26,1680.7705
,5.89,-40.03,293.55,40845.73,-93715.13,-85872.11
,5.89,34.66,207.75,-151025.47,-79458.34,117989.31
,5.89,-63.28,178.8,-353961.78,7414.4707,-703317.06
,5.89,7.61,296.4,23847.3,-48040.09,7165.757
,5.89,25.19,42.149998,94755.836,85768.78,60114.766
,5.9,-23.61,241.5,-65254.664,-120184.13,-59775.96
,5.9,49.92,89.85,581.2573,222020.31,263845.38
,5.9,8.56,300.30002,137439.05,-235198.69,41003.83
,5.9,-59.46,10.05,12743.735,2258.533,-21936.662
,5.9,-34.14,111.75,-91552.67,229478.55,-167528.88
,5.9,-4.35,10.2,173386.77,31197.201,-13400.984
,5.9,31.7,88.8,1400.8549,66876.1,41312.58
,5.9,9.96,104.1,-41299.06,164418.47,29769.975
,5.9,-38.42,11.1,87768.47,17219.488,-70941.46
,5.9,62.29,1.05,522382.4,9574.229,994737.1
,5.9,60.67,231.9,-55154.254,-70340.836,159088.42
,5.9,-0.79,184.65001,-99661.375,-8106.124,-1378.7711
,5.9,40.2,134.09999,-38488.47,39717.04,46737.594
,5.9,-29.82,276.9,3785.6216,-31282.717,-18061.096
p Eridani,5.9,-56.2,24.9,4112.3647,1908.8962,-6772.5225
,5.9,1.05,209.09999,-90437.73,-50336.96,1897.0013
,5.9,-40.59,347.55,181748.42,-40126.3,-159472.25
,5.9,-38.29,221.7,-99665.234,-88798.45,-105382.55
,5.9,-50.77,164.25,-59097.74,16667.287,-75207.23
,5.9,14.45,224.09999,-116682.67,-113073.36,41869.484
,5.9,-51.09,35.7,31292.715,22486.1,-47738.492
,5.9,-24.14,12.3,50375.504,10983.637,-23106.674
,5.9,37.24,23.550001,87714.805,38230.535,72733.586
,5.9,1.65,169.79999,-93873.0,16890.434,2747.5198
,5.9,18.46,23.7,159074.4,69828.78,57993.07
,5.9,-50.63,261.75,-46677.39,-321928.6,-396443.62
,5.9,-48.92,130.20001,-208934.75,247240.75,-371325.84
,5.9,14.28,177.15001,-71799.06,3574.3528,18297.291
,5.9,-22.46,347.55,42972.99,-9487.549,-18192.666
,5.9,-22.52,116.85,-126428.87,249744.8,-116062.3
,5.9,42.98,91.2,-790.57806,37741.85,35177.94
,5.9,5.96,148.5,-363958.06,223033.84,44563.53
,5.9,22.01,61.350002,7436.7227,13611.639,6269.876
,5.9,-66.7,142.2,-25681.605,19920.703,-75468.734
,5.9,69.34,296.1,21061.826,-42992.51,126963.85
,5.9,-37.28,120.45,-73583.62,125169.89,-110530.09
,5.9,32.38,157.95,-58721.47,23784.648,40175.613
,5.9,31.28,145.34999,-203198.84,140439.4,150065.19
,5.9,18.98,228.0,-161003.62,-178812.6,82756.805
,5.9,2.74,109.8,-53963.555,149889.52,7624.217
,5.9,14.74,67.049995,20472.51,48347.457,13813.173
,5.9,-8.88,112.950005,-11534.505,27239.652,-4621.703
,5.9,-6.06,78.15,27934.926,133136.44,-14441.955
,5.9,-9.95,108.6,-226014.31,671587.9,-124307.61
,5.9,-50.7,198.3,-60621.887,-20048.781,-78010.83
,5.9,36.45,307.35,252847.78,-331309.78,307831.97
,5.91,7.14,109.95,-20079.639,55318.527,7371.8877
,5.91,20.82,65.549995,207994.08,457458.72,191091.56
,5.91,-58.68,198.59999,-51912.273,-17470.4,-90015.21
,5.91,-38.15,255.9,-12272.4795,-48858.805,-39571.285
,5.91,13.61,255.9,-19126.621,-76146.3,19008.488
,5.91,-63.81,223.2,-99916.4,-93827.73,-278676.5
,5.91,27.07,49.949997,36079.676,42921.953,28656.305
,5.91,56.51,65.4,21814.623,47647.277,79203.28
,5.91,-29.34,56.55,48535.715,73468.68,-49494.008
,5.91,-57.91,253.5,-31831.89,-107462.555,-178736.88
,5.91,69.85,163.35,-14336.768,4287.603,40781.21
,5.91,22.26,218.1,-37463.145,-29374.86,19485.994
,5.91,-1.58,190.95,-68826.984,-13316.29,-1933.6775
,5.91,-66.59,222.15001,-103355.375,-93552.72,-321997.4
,5.91,-8.41,152.55,-141820.06,73669.6,-23627.607
,5.91,23.68,309.59998,353790.1,-427659.3,243410.78
,5.91,16.85,197.4,-205230.45,-64315.3,65138.934
,5.91,57.65,290.1,49699.6,-135810.61,228322.8
,5.91,0.23,57.149998,82439.61,127676.38,610.0961
,5.91,6.19,163.95001,-95255.164,27403.934,10750.236
,5.91,-40.35,153.45,-94161.32,47049.758,-89426.51
,5.91,-62.95,183.15,-677733.75,-37297.86,-1329271.0
,5.91,-23.17,283.95,60553.86,-243774.22,-107501.3
,5.91,64.26,69.15,21001.82,55142.684,122388.17
,5.91,-41.17,33.6,64172.383,42636.027,-67376.53
,5.91,0.72,75.450005,38351.445,147762.02,1918.4623
,5.91,-46.43,204.3,-75048.17,-33885.55,-86559.93
,5.91,13.85,93.75,-26681.473,407080.4,100580.664
,5.91,78.06,205.65,-18213.555,-8746.02,95547.1
,5.91,43.54,347.55,20003.768,-4416.419,19467.207
,5.91,1.31,268.19998,-3376.7676,-107448.85,2458.3325
,5.91,78.13,316.35,18815.39,-17948.996,123716.734
,5.91,-29.31,291.3,26242.643,-67308.99,-40557.934
,5.91,-37.22,260.69998,-16604.654,-101398.445,-78047.305
,5.91,38.5,197.55,-46285.61,-14638.214,38614.586
,5.91,-56.37,185.55,-294776.5,-28643.387,-445257.94
,5.91,28.65,208.35,-49953.18,-26953.277,31011.34
,5.91,0.74,163.95001,-42050.766,12097.573,565.1643
,5.91,-44.62,158.1,-80438.69,32336.145,-85552.5
,5.91,-1.25,353.55,70106.625,-7925.6865,-1539.4792
,5.91,-45.19,288.6,20379.38,-60556.11,-64318.535
,5.91,26.48,303.0,170454.75,-262477.25,155903.83
,5.91,-25.94,108.0,-61206.79,188375.17,-96348.27
,5.91,4.57,224.84999,-157043.25,-156223.08,17705.83
,5.91,52.71,129.75,-47185.793,56734.742,96901.55
,5.91,13.26,252.45,-25880.727,-81834.06,20225.877
,5.91,26.46,45.45,41212.176,41864.676,29238.496
,5.91,3.69,27.15,89241.01,45765.246,6467.9937
,5.91,-62.27,142.2,-54388.465,42188.03,-130940.25
,5.91,-34.65,38.25,75295.21,59357.957,-66265.875
,5.91,18.3,219.6,-82379.266,-68150.07,35358.69
,5.91,-33.01,243.59999,-73542.99,-148151.27,-107453.47
,5.91,6.8,56.55,56544.83,85592.11,12232.321
,5.91,47.93,298.05002,238698.3,-447982.6,562371.94
,5.91,13.91,284.69998,18313.607,-69807.38,17873.559
,5.91,60.2,225.3,-35026.793,-35395.535,86950.1
,5.91,-21.51,311.55002,51038.594,-57587.277,-30326.752
,5.91,58.25,122.55,-48645.977,76212.04,146107.52
,5.91,-31.87,142.95,-77817.48,58746.215,-60618.96
,5.91,-66.23,198.15,-33452.203,-10966.18,-79931.02
,5.91,-47.56,297.6,107069.98,-204805.94,-252737.5
,5.91,56.49,311.1,107375.12,-123086.37,246684.97
,5.91,35.46,53.1,245754.9,327314.78,291523.38
,5.91,41.95,342.6,236562.86,-74134.336,222825.06
,5.91,33.68,104.25,-24182.922,95220.5,65470.65
,5.91,-54.95,193.2,-64935.92,-15230.585,-95078.15
,5.91,37.08,343.8,31602.32,-9181.337,24870.844
,5.91,-37.86,241.2,-15153.177,-27563.514,-24451.166
,5.91,38.73,39.3,32773.516,26824.812,33966.605
,5.91,52.99,281.7,81379.58,-392966.94,532356.3
,5.92,-48.36,133.2,-151613.81,161452.33,-249108.98
,5.92,19.75,88.8,8495.82,405586.12,145652.25
,5.92,-19.66,115.05,-88018.91,188327.89,-74268.69
,5.92,-31.77,75.6,21356.377,83177.58,-53182.855
,5.92,9.66,129.3,-88315.15,107900.016,23733.807
,5.92,-69.94,198.0,-14389.396,-4675.398,-41434.02
,5.92,77.01,318.9,43432.445,-37888.535,249848.3
,5.92,-26.21,22.65,112647.46,47005.992,-60088.176
,5.92,7.3,12.0,196799.25,41830.973,25773.79
,5.92,-31.79,101.4,-4077.4976,20222.139,-12785.618
,5.92,-22.86,143.40001,-67370.11,50033.434,-35378.938
,5.92,-13.21,203.7,-138635.7,-60856.812,-35539.547
,5.92,82.75,205.65,-12697.057,-6097.0366,110717.67
,5.92,-38.85,128.40001,-122464.69,154511.97,-158803.14
,5.92,-64.37,21.3,124772.05,48646.586,-279137.25
,5.92,60.82,248.1,-18708.928,-46539.945,89823.74
,5.92,-1.96,162.15001,-154939.11,49894.688,-5570.4453
,5.92,-44.42,48.15,20871.615,23302.676,-30656.174
,5.92,11.04,27.75,37028.836,19481.812,8163.401
,5.92,-6.91,21.15,41460.22,16039.749,-5387.4883
,5.92,-35.84,42.6,91519.1,84156.125,-89801.766
,5.92,81.47,48.0,6153.517,6834.1733,61314.176
,5.92,34.39,81.75,46803.457,322797.9,223251.94
,5.92,49.2,314.1,177628.7,-183298.66,295705.0
,5.92,-7.19,335.84998,127511.79,-57172.47,-17628.795
,5.92,-7.54,125.700005,-147574.23,205371.28,-33473.785
,5.92,-44.49,349.2,61903.1,-11808.642,-61907.332
,5.92,-50.25,206.85,-34287.195,-17357.28,-46207.395
,5.92,-61.89,328.8,18752.447,-11356.8955,-41041.535
,5.92,-1.47,83.55,29018.09,256679.89,-6628.883
,5.92,-27.77,97.65,-40757.375,303442.2,-161218.83
,5.92,-47.34,138.45,-86248.48,76440.5,-125067.41
,5.92,14.52,340.5,74672.625,-26442.986,20516.252
,5.92,-10.08,97.5,-247137.8,1877197.8,-336583.44
,5.92,26.92,250.35,-12841.917,-35964.97,19391.11
,5.92,45.77,299.85,50244.98,-87555.41,103698.46
,5.92,83.42,192.29999,-7626.72,-1662.8921,67671.28
,5.92,38.5,206.55,-86641.64,-43292.38,77042.414
,5.92,61.07,15.9,215384.47,61353.875,405187.84
,5.92,-50.37,209.84999,-56914.023,-32660.951,-79236.05
,5.92,24.02,125.100006,-67505.484,96050.555,52318.85
,5.92,8.59,101.700005,-68669.52,331592.6,51152.258
,5.92,-77.16,225.0,-42242.32,-42242.312,-262098.02
,5.93,-15.66,286.35,72282.195,-246387.48,-71981.78
,5.93,32.81,282.45,56098.133,-254091.16,167758.3
,5.93,-37.0,214.79999,-44915.676,-31217.188,-41218.316
,5.93,-27.32,51.600002,73386.76,92591.055,-61032.465
,5.93,52.13,109.35,-38019.34,108263.25,147555.7
,5.93,23.02,115.2,-183118.66,389147.1,182734.9
,5.93,66.85,304.35,3897.5146,-5702.8447,16155.242
,5.93,-51.02,286.05,15570.78,-54123.5,-69597.55
,5.93,36.67,321.45,531599.06,-423610.75,506107.56
,5.93,22.19,92.399994,-73158.59,1745515.2,712601.44
,5.93,-12.36,171.75,-64837.453,9400.986,-14356.565
,5.93,6.38,242.25,-14090.151,-26780.98,3383.6633
,5.93,-15.81,269.1,-1152.8281,-73385.305,-20782.346
,5.93,16.12,234.15,-27580.523,-38171.09,13610.405
,5.93,-22.38,43.350002,62667.914,59158.594,-35485.676
,5.93,48.18,48.3,42365.438,47549.926,71178.19
,5.93,16.04,333.0,47893.91,-24403.166,15453.928
,5.93,-60.52,163.8,-44332.668,12879.832,-81664.195
,5.93,-58.58,156.3,-43471.52,19082.662,-77716.305
,5.93,-60.42,150.45,-421007.53,238679.88,-852613.1
,5.93,15.36,82.65,13026.872,100991.33,27971.645
,5.93,-8.18,270.75,674.13165,-51496.23,-7403.008
,5.93,-30.49,60.15,47183.69,82220.91,-55817.754
,5.93,-46.89,58.350002,39582.316,64214.508,-80582.14
,5.93,72.95,138.90001,-19710.902,17194.91,85289.15
,5.93,39.47,340.94998,144775.9,-49991.75,126124.1
,5.93,-21.4,279.44998,14727.183,-88480.66,-35152.234
,5.93,-38.44,43.350002,33843.613,31948.416,-36941.1
,5.93,-14.73,266.85,-8316.542,-151118.25,-39789.82
,5.93,-2.25,18.0,128426.69,41728.363,-5305.5635
,5.93,10.87,45.15,93722.52,94214.55,25518.828
,5.93,56.12,86.700005,1900.01,32952.203,49156.55
,5.93,-3.16,358.19998,152831.7,-4802.9775,-8441.767
,5.93,52.92,240.45001,-74713.29,-131786.86,200453.83
,5.93,55.76,114.15,-19792.564,44143.438,71078.63
,5.93,0.34,85.2,4300.1304,51208.867,304.95035
,5.93,49.04,244.79999,-54619.434,-116072.16,147778.72
,5.93,13.53,220.20001,-39439.418,-33328.906,12425.322
,5.93,-28.48,178.95001,-128485.83,2354.8586,-69715.76
,5.93,31.28,288.0,79308.766,-244087.16,155922.0
,5.93,-4.07,155.85,-98080.6,43976.332,-7648.278
,5.93,-45.08,91.2,-399.56683,19075.146,-19132.682
,5.93,-41.82,236.09999,-58790.363,-87489.27,-94311.16
,5.93,-55.17,262.19998,-21353.354,-155882.86,-226127.84
,5.93,-71.48,195.75,-147685.38,-41651.58,-458072.2
,5.93,33.88,137.25,-11668.503,10786.253,10669.695
,5.93,-72.19,194.09999,-63520.918,-15955.337,-203868.03
,5.93,-38.53,315.6,36748.945,-35987.215,-40957.27
,5.93,-37.22,249.75,-36701.508,-99483.75,-80545.445
,5.93,48.77,114.450005,-21929.906,48232.277,60458.902
,5.93,-57.16,88.049995,2347.7603,68956.22,-106897.15
,5.93,-9.97,357.6,92568.13,-3879.7693,-16286.579
,5.93,-30.4,257.25,-15590.031,-68898.055,-41444.17
,5.93,-22.51,1.9499999,74157.664,2524.851,-30750.09
,5.93,32.43,295.65,251977.4,-524742.1,369843.16
,5.93,-56.21,210.90001,-77594.88,-46439.6,-135133.84
,5.93,41.55,340.35,69922.7,-24967.143,65803.35
,5.93,-59.69,259.8,-56208.06,-312390.88,-542960.0
,5.93,6.19,52.65,95586.46,125248.28,17088.238
,5.93,53.29,315.9,53324.01,-51674.58,99583.62
,5.93,65.46,116.700005,-19002.998,37783.26,92631.85
,5.93,-28.8,49.5,35262.402,41286.97,-29849.465
,5.93,-1.0,277.95,24176.896,-173123.36,-3051.1946
,5.93,28.03,77.399994,10532.788,47120.95,25705.38
,5.93,54.9,8.25,65560.79,9505.863,94259.03
,5.93,3.45,242.25,-61317.18,-116544.83,7939.2017
,5.93,9.99,98.850006,-73551.766,472388.0,84212.3
,5.94,-52.28,254.1,-16194.391,-56850.863,-76427.38
,5.94,37.95,27.15,66384.195,34043.645,58182.65
,5.94,61.48,99.450005,-4165.0522,25023.482,46682.703
,5.94,-22.18,185.1,-134061.61,-11964.675,-54872.17
,5.94,29.34,105.9,-4559.031,16004.603,9353.933
,5.94,-7.83,173.25,-173514.52,20536.791,-24027.65
,5.94,-48.87,257.85,-35226.566,-163620.42,-191656.6
,5.94,53.85,340.05,58427.84,-21208.29,85083.68
,5.94,34.7,261.75,-10143.19,-69956.42,48946.656
,5.94,-26.02,3.45,278576.16,16794.45,-136237.95
,5.94,-36.53,24.6,72337.94,33118.895,-58935.06
,5.94,14.77,326.1,14759.561,-9918.012,4688.338
,5.94,-36.23,102.9,-9928.085,43348.28,-32583.377
,5.94,35.36,139.65001,-96211.29,81737.54,89584.61
,5.94,49.07,50.399998,19105.19,23094.203,34564.605
,5.94,-4.71,345.45,784278.4,-203558.34,-66758.23
,5.94,-0.51,8.849999,54985.28,8561.311,-495.34317
,5.94,31.14,81.149994,33168.79,213027.47,130260.12
,5.94,18.33,125.850006,-67308.766,93154.44,38075.258
,5.94,68.89,43.05,113934.8,106431.95,403848.38
,5.94,62.46,326.25,237310.05,-158565.52,547334.94
,5.94,55.47,236.7,-99427.49,-151363.81,263205.3
,5.94,-1.83,32.850002,91271.59,58933.33,-3471.2388
,5.94,43.17,172.65001,-40593.516,5236.1514,38395.36
,5.94,20.26,111.75,-43238.395,108377.88,43070.414
,5.94,-67.62,174.45,-40401.24,3925.7847,-98580.02
,5.94,-50.21,27.75,42358.86,22286.074,-57468.27
,5.94,-35.24,117.3,-54927.38,106419.836,-84605.9
,5.94,-42.68,11.25,48034.73,9554.702,-45161.895
,5.94,-18.58,307.5,42273.414,-55091.773,-23342.723
,5.94,-61.24,66.3,38069.57,86724.92,-172567.14
,5.94,8.24,216.0,-94310.34,-68520.45,16881.648
,5.94,72.53,68.4,12644.9375,31937.469,109142.29
,5.94,-36.54,108.15,-69329.13,211487.58,-164927.3
,5.94,-76.12,330.75,12920.238,-7235.6816,-59927.5
,5.94,13.4,62.25,61875.934,117606.82,31659.086
,5.94,34.01,106.799995,-50019.188,165671.61,116772.91
,5.94,59.98,7.6499996,109215.8,14669.516,190712.3
,5.94,5.96,316.35,26591.383,-25366.924,3836.6711
,5.94,14.21,127.2,-55292.656,72845.41,23158.262
,5.94,-40.77,267.90002,-6278.476,-171224.84,-147740.22
,5.94,-15.57,264.44998,-76365.04,-785889.3,-220012.1
,5.95,67.41,161.25,-126300.65,42873.29,320580.34
,5.95,-10.33,197.4,-188890.58,-59194.7,-36080.45
,5.95,28.33,133.2,-7550.054,8039.991,5946.1016
,5.95,43.96,57.3,26949.264,41977.793,48105.01
,5.95,-32.44,258.3,-196717.05,-949910.3,-616572.9
,5.95,-8.41,105.15,-87049.305,321503.2,-49244.293
,5.95,-13.52,143.25,-196733.42,146907.84,-59037.7
,5.95,-67.94,244.20001,-9016.617,-18651.768,-51121.793
,5.95,-76.08,235.5,-15752.8545,-22920.55,-112214.83
,5.95,41.03,305.69998,115540.19,-160791.31,172299.5
,5.95,-35.65,67.65,34641.9,84256.164,-65341.336
,5.95,-37.86,18.150002,55081.887,18056.756,-45060.355
,5.95,-36.02,271.65002,404.5305,-14043.233,-10214.736
,5.95,-53.97,175.20001,-191552.44,16085.082,-264286.16
,5.95,-14.48,314.69998,57569.254,-58175.332,-21136.049
,5.95,-19.38,238.8,-93434.64,-154278.9,-63446.24
,5.95,41.81,65.100006,33315.45,71772.016,70772.91
,5.95,-80.23,277.35,2319.3774,-17981.072,-105290.49
,5.95,39.39,75.15,10501.765,39607.605,33646.26
,5.95,28.84,357.45,71609.66,-3189.158,39471.957
,5.95,0.07,269.25,-1251.3789,-95591.734,116.79758
,5.95,1.17,86.700005,2441.93,42350.812,866.3769
,5.95,-61.83,163.65,-231119.58,67803.12,-449767.2
,5.95,-43.05,253.5,-73859.65,-249345.77,-242929.83
,5.95,-35.93,255.15001,-18563.238,-70011.57,-52488.94
,5.95,-11.61,186.3,-62857.203,-6939.5083,-12992.626
,5.95,-41.43,108.75,-40777.87,120127.74,-111960.4
,5.95,-16.71,134.09999,-150794.81,155608.25,-65050.258
,5.95,-31.85,112.2,-57312.074,140438.98,-94230.91
,5.95,-19.46,67.2,36212.664,86146.516,-33018.363
,5.95,-22.84,89.1,1294.862,82426.27,-34720.83
,5.95,-9.04,88.049995,3907.5593,114769.17,-18270.37
,5.95,-54.4,112.65,-29770.586,71343.68,-107979.77
,5.95,39.28,191.25,-13187.094,-2623.0752,10997.133
,5.95,-37.7,300.0,38299.176,-66336.13,-59201.918
,5.95,-60.97,181.2,-98410.09,-2061.3992,-177356.33
,5.95,16.8,173.7,-580209.94,64055.887,176240.05
,5.95,-48.3,286.80002,20607.818,-68256.28,-80024.69
,5.95,-51.15,148.5,-280024.62,171599.36,-407743.72
,5.95,75.29,354.75,20393.281,-1873.8796,78006.57
,5.95,33.17,179.84999,-172231.0,450.94064,112576.44
,5.95,0.0,165.90001,-165789.92,41643.527,-0.007472025
,5.95,-10.58,108.9,-39212.28,114529.67,-22611.354
,5.95,-82.67,208.95001,-29850.682,-16512.47,-265194.9
,5.95,-15.25,353.7,103222.555,-11395.862,-28312.676
,5.95,23.5,154.2,-25066.623,12117.685,12106.022
,5.95,66.78,356.7,209364.56,-12071.819,488824.1
,5.95,-13.32,99.15,-36495.875,226584.92,-54337.34
,5.95,-27.11,337.5,34613.805,-14337.506,-19180.424
,5.95,-65.71,181.65,-71385.8,-2056.3162,-158241.19
,5.95,3.62,115.35,-66042.305,139398.61,9758.76
,5.95,-26.84,128.85,-143883.88,178635.98,-116067.21
,5.95,41.35,15.749999,76130.195,21470.934,69613.43
,5.95,-64.6,126.450005,-27973.71,37873.383,-99159.12
,5.95,-3.09,162.75,-150416.28,46705.516,-8502.345
,5.95,24.46,53.55,86116.84,116592.88,65934.57
,5.95,-62.96,359.4,28570.828,-299.20816,-55979.824
,5.95,-38.59,258.9,-4615.2524,-23524.111,-19130.2
,5.95,1.9,182.4,-83630.53,-3505.1533,2776.7449
,5.95,17.43,24.0,52034.445,23167.229,17882.559
,5.95,-37.19,147.29999,-83689.875,53727.984,-75460.81
,5.95,67.82,41.25,35391.105,31037.164,115463.24
,5.95,-6.47,64.35,72655.13,151303.97,-19034.412
,5.95,-59.91,235.05,-8880.52,-12706.284,-26753.19
,5.96,24.17,33.15,132381.92,86463.41,70960.984
,5.96,67.27,144.9,-52688.402,37030.043,153725.72
,5.96,-44.14,204.3,-75524.27,-34100.52,-80414.92
,5.96,50.53,295.5,5916.6304,-12404.478,16689.723
,5.96,-63.51,187.95,-32579.426,-4549.745,-66007.15
,5.96,-58.82,159.75,-96567.64,35625.69,-170090.9
,5.96,19.87,88.049995,13446.121,394926.84,142810.4
,5.96,4.42,87.600006,6493.1226,154921.45,11985.462
,5.96,62.7,329.69998,155903.58,-91102.77,349848.6
,5.96,51.93,27.75,24338.416,12805.06,35111.707
,5.96,9.14,105.75,-21286.768,75477.17,12617.246
,5.96,45.31,133.05,-79222.5,84807.2,117316.39
,5.96,-66.27,210.15001,-26746.076,-15535.359,-70361.63
,5.96,-42.07,205.95,-325597.97,-158453.14,-326844.62
,5.96,17.76,105.6,-106267.69,380608.16,126569.41
,5.96,46.82,139.35,-58401.996,50145.016,82028.555
,5.96,0.83,217.5,-60558.242,-46467.97,1105.8431
,5.96,-13.3,334.8,95611.03,-44991.19,-24978.799
,5.96,81.09,307.35,5916.96,-7753.071,62210.13
,5.96,-6.57,84.6,44947.324,475493.03,-55008.227
,5.96,-14.75,325.94998,41993.254,-28378.172,-13343.688
,5.96,75.94,72.15,3397.1743,10549.32,44253.31
,5.96,-18.13,79.65,4256.577,23306.793,-7757.568
,5.96,-36.1,144.3,-67853.016,48757.336,-60928.8
,5.96,-51.5,212.4,-88338.68,-56061.414,-131532.97
,5.96,-18.08,349.8,320414.97,-57651.77,-106283.71
,5.96,-19.25,285.75,116484.83,-413023.88,-149860.86
,5.96,-20.39,273.75,6.1305043E8,-9.3533594E9,-3.48408371E9
,5.96,68.76,273.75,2063.9753,-31490.236,81192.72
,5.96,44.92,314.1,593700.56,-612651.6,850746.06
